surrogate,sample_id,speaker_id,ground_truth_emotion,target_emotion,whitebox_success,adv_audio_path,original_audio_path,wav_exists,snr_db
voxtral_en,00101_0015_angry_0015_000492,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00101_0015_angry_0015_000492.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000492.wav,True,28.17974284974013
voxtral_en,00102_0015_angry_0015_000650,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00102_0015_angry_0015_000650.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000650.wav,True,22.930804148948667
voxtral_en,00103_0015_angry_0015_000633,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00103_0015_angry_0015_000633.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000633.wav,True,21.9703637407458
voxtral_en,00105_0015_angry_0015_000450,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00105_0015_angry_0015_000450.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000450.wav,True,20.935574503018287
voxtral_en,00106_0015_angry_0015_000435,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00106_0015_angry_0015_000435.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000435.wav,True,26.056724787198963
voxtral_en,00107_0015_angry_0015_000378,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00107_0015_angry_0015_000378.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000378.wav,True,30.901061349720692
voxtral_en,00108_0015_angry_0015_000372,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00108_0015_angry_0015_000372.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000372.wav,True,20.05939619769736
voxtral_en,00109_0015_angry_0015_000599,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00109_0015_angry_0015_000599.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000599.wav,True,26.19012728748995
voxtral_en,00110_0015_angry_0015_000375,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00110_0015_angry_0015_000375.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000375.wav,True,22.92826711883564
voxtral_en,00111_0015_angry_0015_000638,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00111_0015_angry_0015_000638.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000638.wav,True,23.1778111384062
voxtral_en,00112_0015_angry_0015_000401,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00112_0015_angry_0015_000401.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000401.wav,True,23.580700145789343
voxtral_en,00113_0015_angry_0015_000428,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00113_0015_angry_0015_000428.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000428.wav,True,20.590847466363282
voxtral_en,00114_0015_angry_0015_000389,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00114_0015_angry_0015_000389.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000389.wav,True,21.619700884047877
voxtral_en,00115_0015_angry_0015_000686,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00115_0015_angry_0015_000686.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000686.wav,True,21.685096620231942
voxtral_en,00116_0015_angry_0015_000601,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00116_0015_angry_0015_000601.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000601.wav,True,21.909528507127046
voxtral_en,00117_0015_angry_0015_000415,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00117_0015_angry_0015_000415.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000415.wav,True,34.98777079728443
voxtral_en,00119_0015_angry_0015_000465,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00119_0015_angry_0015_000465.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000465.wav,True,22.346375953959235
voxtral_en,00120_0015_angry_0015_000371,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00120_0015_angry_0015_000371.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000371.wav,True,20.38681227505746
voxtral_en,00121_0015_angry_0015_000472,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00121_0015_angry_0015_000472.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000472.wav,True,22.816653972286357
voxtral_en,00122_0015_angry_0015_000421,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00122_0015_angry_0015_000421.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000421.wav,True,22.986237349142165
voxtral_en,00123_0015_angry_0015_000641,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00123_0015_angry_0015_000641.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000641.wav,True,21.06489978414187
voxtral_en,00124_0015_angry_0015_000480,0015,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0015\00124_0015_angry_0015_000480.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0015/Angry/0015_000480.wav,True,24.327505651236834
voxtral_en,00600_0016_angry_0016_000683,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00600_0016_angry_0016_000683.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000683.wav,True,23.50227087493395
voxtral_en,00603_0016_angry_0016_000406,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00603_0016_angry_0016_000406.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000406.wav,True,27.303675378407483
voxtral_en,00604_0016_angry_0016_000415,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00604_0016_angry_0016_000415.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000415.wav,True,23.964711061801257
voxtral_en,00605_0016_angry_0016_000608,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00605_0016_angry_0016_000608.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000608.wav,True,27.14090688719231
voxtral_en,00606_0016_angry_0016_000549,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00606_0016_angry_0016_000549.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000549.wav,True,20.45083716887646
voxtral_en,00607_0016_angry_0016_000381,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00607_0016_angry_0016_000381.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000381.wav,True,40.053414641682906
voxtral_en,00608_0016_angry_0016_000557,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00608_0016_angry_0016_000557.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000557.wav,True,27.684236161042687
voxtral_en,00610_0016_angry_0016_000578,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00610_0016_angry_0016_000578.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000578.wav,True,26.083204084027685
voxtral_en,00611_0016_angry_0016_000543,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00611_0016_angry_0016_000543.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000543.wav,True,22.631623661880354
voxtral_en,00612_0016_angry_0016_000604,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00612_0016_angry_0016_000604.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000604.wav,True,27.26074942297513
voxtral_en,00613_0016_angry_0016_000656,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00613_0016_angry_0016_000656.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000656.wav,True,26.895652764967846
voxtral_en,00614_0016_angry_0016_000470,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00614_0016_angry_0016_000470.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000470.wav,True,23.375432236006866
voxtral_en,00615_0016_angry_0016_000635,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00615_0016_angry_0016_000635.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000635.wav,True,24.41318909877385
voxtral_en,00617_0016_angry_0016_000686,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00617_0016_angry_0016_000686.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000686.wav,True,22.23517777898342
voxtral_en,00619_0016_angry_0016_000628,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00619_0016_angry_0016_000628.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000628.wav,True,26.779317245749628
voxtral_en,00620_0016_angry_0016_000391,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00620_0016_angry_0016_000391.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000391.wav,True,30.22501936435829
voxtral_en,00621_0016_angry_0016_000523,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00621_0016_angry_0016_000523.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000523.wav,True,20.85938729393712
voxtral_en,00622_0016_angry_0016_000519,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00622_0016_angry_0016_000519.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000519.wav,True,25.97365605105302
voxtral_en,00623_0016_angry_0016_000360,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00623_0016_angry_0016_000360.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000360.wav,True,20.05052313334772
voxtral_en,00624_0016_angry_0016_000414,0016,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0016\00624_0016_angry_0016_000414.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0016/Angry/0016_000414.wav,True,28.840371112361698
voxtral_en,00000_0017_angry_0017_000506,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00000_0017_angry_0017_000506.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000506.wav,True,10.419989920754361
voxtral_en,00001_0017_angry_0017_000560,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00001_0017_angry_0017_000560.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000560.wav,True,11.150533583412006
voxtral_en,00002_0017_angry_0017_000511,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00002_0017_angry_0017_000511.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000511.wav,True,7.643088883780759
voxtral_en,00003_0017_angry_0017_000520,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00003_0017_angry_0017_000520.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000520.wav,True,5.970865294711292
voxtral_en,00004_0017_angry_0017_000399,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00004_0017_angry_0017_000399.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000399.wav,True,19.717312919057512
voxtral_en,00005_0017_angry_0017_000368,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00005_0017_angry_0017_000368.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000368.wav,True,16.397201498703964
voxtral_en,00006_0017_angry_0017_000658,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00006_0017_angry_0017_000658.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000658.wav,True,4.102471043616873
voxtral_en,00007_0017_angry_0017_000513,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00007_0017_angry_0017_000513.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000513.wav,True,7.970994828082255
voxtral_en,00008_0017_angry_0017_000512,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00008_0017_angry_0017_000512.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000512.wav,True,10.785582415147466
voxtral_en,00009_0017_angry_0017_000532,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00009_0017_angry_0017_000532.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000532.wav,True,9.025474269440487
voxtral_en,00010_0017_angry_0017_000679,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00010_0017_angry_0017_000679.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000679.wav,True,6.799179437940474
voxtral_en,00011_0017_angry_0017_000630,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00011_0017_angry_0017_000630.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000630.wav,True,5.532173819194901
voxtral_en,00012_0017_angry_0017_000576,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00012_0017_angry_0017_000576.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000576.wav,True,4.215755451309049
voxtral_en,00013_0017_angry_0017_000672,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00013_0017_angry_0017_000672.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000672.wav,True,5.596348901657297
voxtral_en,00014_0017_angry_0017_000594,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00014_0017_angry_0017_000594.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000594.wav,True,10.600943072618492
voxtral_en,00015_0017_angry_0017_000395,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00015_0017_angry_0017_000395.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000395.wav,True,13.927510056765929
voxtral_en,00016_0017_angry_0017_000681,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00016_0017_angry_0017_000681.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000681.wav,True,3.732926281242046
voxtral_en,00017_0017_angry_0017_000534,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00017_0017_angry_0017_000534.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000534.wav,True,1.5424465002922862
voxtral_en,00018_0017_angry_0017_000463,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00018_0017_angry_0017_000463.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000463.wav,True,6.308957352830844
voxtral_en,00019_0017_angry_0017_000651,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00019_0017_angry_0017_000651.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000651.wav,True,4.981953600901628
voxtral_en,00020_0017_angry_0017_000390,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00020_0017_angry_0017_000390.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000390.wav,True,22.114219143517744
voxtral_en,00021_0017_angry_0017_000483,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00021_0017_angry_0017_000483.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000483.wav,True,6.086799762275776
voxtral_en,00022_0017_angry_0017_000450,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00022_0017_angry_0017_000450.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000450.wav,True,3.7467498729531163
voxtral_en,00023_0017_angry_0017_000371,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00023_0017_angry_0017_000371.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000371.wav,True,16.708486575180704
voxtral_en,00024_0017_angry_0017_000477,0017,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0017\00024_0017_angry_0017_000477.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0017/Angry/0017_000477.wav,True,9.395451365889526
voxtral_en,00700_0018_angry_0018_000685,0018,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00700_0018_angry_0018_000685.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Angry/0018_000685.wav,True,20.902128478214692
voxtral_en,00701_0018_angry_0018_000365,0018,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00701_0018_angry_0018_000365.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Angry/0018_000365.wav,True,24.751594599653185
voxtral_en,00702_0018_angry_0018_000538,0018,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00702_0018_angry_0018_000538.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Angry/0018_000538.wav,True,24.819171287543945
voxtral_en,00703_0018_angry_0018_000468,0018,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00703_0018_angry_0018_000468.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Angry/0018_000468.wav,True,23.242438291451446
voxtral_en,00704_0018_angry_0018_000363,0018,angry,happy,True,C:\Users\potte\Desktop\research\emotional LLM\code\white_box_voxtral\result\Voxtral_EN\0018\00704_0018_angry_0018_000363.wav,/data1/lixiang/OpenS2S_dataset/ESD/EN/0018/Angry/0018_000363.wav,True,31.490560640701354
