sample_id,text_id,layer,semantic_emotion,prosody_emotion,pred_emotion,margin,logit_semantic,logit_prosody,win_semantic,win_prosody,win_other,generated_token,predicted_token,sanity_match,logit_neutral,logit_happy,logit_sad,logit_angry,logit_surprised
t001_happy,t001,33,neutral,happy,surprised,-4.25,12.0,7.75,0,0,1,Sur,The,False,12.0,7.75,7.5625,5.8125,27.625
t001_happy,t001,34,neutral,happy,surprised,-4.78125,10.375,5.59375,0,0,1,Sur,The,False,10.375,5.59375,7.125,5.6875,19.125
t001_happy,t001,35,neutral,happy,surprised,-6.375,34.75,28.375,0,0,1,Sur,The,False,34.75,28.375,25.375,27.625,40.0
t001_sad,t001,0,neutral,sad,happy,1.425293,0.05126953,1.4765625,0,0,1,The,The,True,0.05126953,8.125,1.4765625,-0.7890625,-0.21972656
t001_sad,t001,1,neutral,sad,happy,3.0585938,-0.32421875,2.734375,0,0,1,The,The,True,-0.32421875,9.25,2.734375,-0.94140625,1.0390625
t001_sad,t001,2,neutral,sad,happy,1.703125,2.421875,4.125,0,0,1,The,The,True,2.421875,9.0,4.125,-0.609375,1.484375
t001_sad,t001,3,neutral,sad,happy,3.484375,2.984375,6.46875,0,0,1,The,The,True,2.984375,9.125,6.46875,1.3984375,4.875
t001_sad,t001,4,neutral,sad,happy,1.1796875,1.7734375,2.953125,0,0,1,The,The,True,1.7734375,5.21875,2.953125,2.53125,2.859375
t001_sad,t001,5,neutral,sad,happy,1.5668945,0.03466797,1.6015625,0,0,1,The,The,True,0.03466797,5.96875,1.6015625,2.9375,3.1875
t001_sad,t001,6,neutral,sad,happy,-0.34960938,0.6484375,0.29882812,0,0,1,The,The,True,0.6484375,6.59375,0.29882812,2.265625,2.6875
t001_sad,t001,7,neutral,sad,happy,0.701416,-0.66015625,0.041259766,0,0,1,The,The,True,-0.66015625,7.09375,0.041259766,3.359375,2.9375
t001_sad,t001,8,neutral,sad,happy,0.4074707,-0.37304688,0.034423828,0,0,1,The,The,True,-0.37304688,6.46875,0.034423828,2.84375,2.59375
t001_sad,t001,9,neutral,sad,happy,0.734375,-0.875,-0.140625,0,0,1,The,The,True,-0.875,6.25,-0.140625,2.015625,2.828125
t001_sad,t001,10,neutral,sad,happy,0.08203125,-0.6875,-0.60546875,0,0,1,The,The,True,-0.6875,6.3125,-0.60546875,2.28125,2.421875
t001_sad,t001,11,neutral,sad,happy,1.328125,-2.09375,-0.765625,0,0,1,The,The,True,-2.09375,5.15625,-0.765625,2.59375,2.65625
t001_sad,t001,12,neutral,sad,happy,0.7578125,-1.7265625,-0.96875,0,0,1,The,The,True,-1.7265625,6.59375,-0.96875,1.234375,1.703125
t001_sad,t001,13,neutral,sad,happy,1.484375,-1.8203125,-0.3359375,0,0,1,The,The,True,-1.8203125,5.40625,-0.3359375,0.90234375,2.171875
t001_sad,t001,14,neutral,sad,happy,1.1987305,-1.09375,0.10498047,0,0,1,The,The,True,-1.09375,5.21875,0.10498047,0.84765625,2.71875
t001_sad,t001,15,neutral,sad,happy,2.1015625,-1.9140625,0.1875,0,0,1,The,The,True,-1.9140625,4.375,0.1875,0.6484375,2.53125
t001_sad,t001,16,neutral,sad,happy,1.9761353,-1.96875,0.007385254,0,0,1,The,The,True,-1.96875,4.625,0.007385254,-0.46875,2.0
t001_sad,t001,17,neutral,sad,happy,-0.34375,-1.3125,-1.65625,0,0,1,The,The,True,-1.3125,4.90625,-1.65625,-0.060546875,1.484375
t001_sad,t001,18,neutral,sad,happy,-0.921875,-1.296875,-2.21875,0,0,1,The,The,True,-1.296875,4.59375,-2.21875,0.49023438,1.1796875
t001_sad,t001,19,neutral,sad,happy,0.8515625,-2.53125,-1.6796875,0,0,1,The,The,True,-2.53125,6.15625,-1.6796875,-0.19726562,-0.14550781
t001_sad,t001,20,neutral,sad,happy,0.09375,-3.109375,-3.015625,0,0,1,The,The,True,-3.109375,4.6875,-3.015625,-1.6875,-1.375
t001_sad,t001,21,neutral,sad,happy,-3.46875,0.3125,-3.15625,0,0,1,The,The,True,0.3125,4.21875,-3.15625,-2.3125,-0.640625
t001_sad,t001,22,neutral,sad,happy,-2.3066406,0.36914062,-1.9375,0,0,1,The,The,True,0.36914062,4.03125,-1.9375,-1.546875,-0.40234375
t001_sad,t001,23,neutral,sad,happy,-1.5546875,3.390625,1.8359375,0,0,1,The,The,True,3.390625,5.78125,1.8359375,-1.34375,-0.37304688
t001_sad,t001,24,neutral,sad,sad,4.4819336,0.111816406,4.59375,0,1,0,The,The,True,0.111816406,3.84375,4.59375,-2.96875,-2.171875
t001_sad,t001,25,neutral,sad,sad,1.4375,2.03125,3.46875,0,1,0,The,The,True,2.03125,2.59375,3.46875,-1.6953125,-1.2265625
t001_sad,t001,26,neutral,sad,sad,0.75,7.1875,7.9375,0,1,0,The,The,True,7.1875,2.78125,7.9375,-0.70703125,-0.004333496
t001_sad,t001,27,neutral,sad,sad,0.5,7.1875,7.6875,0,1,0,The,The,True,7.1875,2.71875,7.6875,-0.7734375,1.3671875
t001_sad,t001,28,neutral,sad,neutral,-0.5,8.9375,8.4375,1,0,0,The,The,True,8.9375,3.75,8.4375,0.5234375,1.4453125
t001_sad,t001,29,neutral,sad,sad,0.6875,9.75,10.4375,0,1,0,The,The,True,9.75,4.34375,10.4375,0.61328125,2.859375
t001_sad,t001,30,neutral,sad,sad,1.0,11.0,12.0,0,1,0,The,The,True,11.0,6.25,12.0,3.3125,3.703125
t001_sad,t001,31,neutral,sad,neutral,-4.875,16.5,11.625,1,0,0,The,The,True,16.5,4.5,11.625,3.765625,3.9375
t001_sad,t001,32,neutral,sad,sad,2.25,16.25,18.5,0,1,0,The,The,True,16.25,7.15625,18.5,4.3125,5.34375
t001_sad,t001,33,neutral,sad,sad,4.75,16.25,21.0,0,1,0,The,The,True,16.25,8.375,21.0,5.0,4.3125
t001_sad,t001,34,neutral,sad,sad,2.75,12.8125,15.5625,0,1,0,The,The,True,12.8125,5.34375,15.5625,3.859375,4.21875
t001_sad,t001,35,neutral,sad,neutral,-4.75,38.75,34.0,1,0,0,The,The,True,38.75,29.625,34.0,27.375,31.625
t001_angry,t001,0,neutral,angry,happy,-0.94433594,0.75390625,-0.19042969,0,0,1,Sur,The,False,0.75390625,7.9375,0.53125,-0.19042969,0.17382812
t001_angry,t001,1,neutral,angry,happy,-0.8886719,0.49414062,-0.39453125,0,0,1,Sur,The,False,0.49414062,9.0,2.03125,-0.39453125,1.21875
t001_angry,t001,2,neutral,angry,happy,-3.2324219,3.09375,-0.13867188,0,0,1,Sur,The,False,3.09375,8.5,3.34375,-0.13867188,1.1953125
t001_angry,t001,3,neutral,angry,happy,-1.3828125,3.296875,1.9140625,0,0,1,Sur,The,False,3.296875,8.375,5.75,1.9140625,4.5625
t001_angry,t001,4,neutral,angry,happy,0.96875,2.09375,3.0625,0,0,1,Sur,The,False,2.09375,4.71875,2.234375,3.0625,2.484375
t001_angry,t001,5,neutral,angry,happy,3.0136719,0.34570312,3.359375,0,0,1,Sur,The,False,0.34570312,5.59375,1.2421875,3.359375,2.953125
t001_angry,t001,6,neutral,angry,happy,1.453125,1.046875,2.5,0,0,1,Sur,The,False,1.046875,6.34375,0.15039062,2.5,2.5
t001_angry,t001,7,neutral,angry,happy,3.663086,-0.20996094,3.453125,0,0,1,Sur,The,False,-0.20996094,6.90625,-0.079589844,3.453125,2.8125
t001_angry,t001,8,neutral,angry,happy,3.1855469,-0.15429688,3.03125,0,0,1,Sur,The,False,-0.15429688,6.25,-0.052246094,3.03125,2.421875
t001_angry,t001,9,neutral,angry,happy,3.1367188,-0.79296875,2.34375,0,0,1,Sur,The,False,-0.79296875,5.9375,-0.4453125,2.34375,2.703125
t001_angry,t001,10,neutral,angry,happy,3.2070312,-0.47265625,2.734375,0,0,1,Sur,The,False,-0.47265625,6.125,-0.6875,2.734375,2.359375
t001_angry,t001,11,neutral,angry,happy,4.9140625,-1.8046875,3.109375,0,0,1,Sur,The,False,-1.8046875,4.96875,-0.875,3.109375,2.78125
t001_angry,t001,12,neutral,angry,happy,3.421875,-1.5859375,1.8359375,0,0,1,Sur,The,False,-1.5859375,6.375,-1.046875,1.8359375,1.7578125
t001_angry,t001,13,neutral,angry,happy,3.0078125,-1.6875,1.3203125,0,0,1,Sur,The,False,-1.6875,5.25,-0.36132812,1.3203125,2.109375
t001_angry,t001,14,neutral,angry,happy,2.0703125,-1.046875,1.0234375,0,0,1,Sur,The,False,-1.046875,5.25,0.14257812,1.0234375,2.546875
t001_angry,t001,15,neutral,angry,happy,2.5898438,-1.78125,0.80859375,0,0,1,Sur,The,False,-1.78125,4.4375,0.296875,0.80859375,2.1875
t001_angry,t001,16,neutral,angry,happy,1.6582031,-1.9296875,-0.27148438,0,0,1,Sur,The,False,-1.9296875,4.34375,0.005065918,-0.27148438,1.921875
t001_angry,t001,17,neutral,angry,happy,1.5283203,-1.2890625,0.23925781,0,0,1,Sur,The,False,-1.2890625,4.71875,-1.6484375,0.23925781,1.4296875
t001_angry,t001,18,neutral,angry,happy,2.0820312,-1.34375,0.73828125,0,0,1,Sur,The,False,-1.34375,4.46875,-2.140625,0.73828125,1.0546875
t001_angry,t001,19,neutral,angry,happy,2.4589844,-2.265625,0.19335938,0,0,1,Sur,The,False,-2.265625,6.03125,-1.703125,0.19335938,0.045898438
t001_angry,t001,20,neutral,angry,happy,1.4921875,-2.921875,-1.4296875,0,0,1,Sur,The,False,-2.921875,4.28125,-3.21875,-1.4296875,-1.2890625
t001_angry,t001,21,neutral,angry,happy,-2.6835938,0.80078125,-1.8828125,0,0,1,Sur,The,False,0.80078125,3.75,-4.15625,-1.8828125,0.048095703
t001_angry,t001,22,neutral,angry,happy,-1.5019531,0.36132812,-1.140625,0,0,1,Sur,The,False,0.36132812,3.265625,-3.078125,-1.140625,0.484375
t001_angry,t001,23,neutral,angry,happy,-3.9765625,2.859375,-1.1171875,0,0,1,Sur,The,False,2.859375,4.28125,-0.58984375,-1.1171875,0.578125
t001_angry,t001,24,neutral,angry,happy,-3.8984375,1.0546875,-2.84375,0,0,1,Sur,The,False,1.0546875,2.421875,0.90234375,-2.84375,-0.2734375
t001_angry,t001,25,neutral,angry,neutral,-4.6640625,3.375,-1.2890625,1,0,0,Sur,The,False,3.375,1.3203125,-0.1484375,-1.2890625,0.69921875
t001_angry,t001,26,neutral,angry,neutral,-6.4023438,7.03125,0.62890625,1,0,0,Sur,The,False,7.03125,2.046875,2.21875,0.62890625,2.71875
t001_angry,t001,27,neutral,angry,neutral,-6.1796875,6.71875,0.5390625,1,0,0,Sur,The,False,6.71875,1.8984375,1.6640625,0.5390625,3.03125
t001_angry,t001,28,neutral,angry,neutral,-7.203125,9.4375,2.234375,1,0,0,Sur,The,False,9.4375,3.640625,3.265625,2.234375,3.078125
t001_angry,t001,29,neutral,angry,surprised,-6.015625,9.0,2.984375,0,0,1,Sur,The,False,9.0,3.25,4.9375,2.984375,13.8125
t001_angry,t001,30,neutral,angry,surprised,0.9375,8.375,9.3125,0,0,1,Sur,The,False,8.375,5.78125,6.21875,9.3125,13.4375
t001_angry,t001,31,neutral,angry,surprised,-2.875,12.125,9.25,0,0,1,Sur,The,False,12.125,4.75,6.40625,9.25,13.6875
t001_angry,t001,32,neutral,angry,surprised,1.75,12.25,14.0,0,0,1,Sur,The,False,12.25,5.5,6.4375,14.0,14.4375
t001_angry,t001,33,neutral,angry,surprised,2.875,11.375,14.25,0,0,1,Sur,The,False,11.375,6.34375,7.3125,14.25,22.0
t001_angry,t001,34,neutral,angry,surprised,3.25,9.5625,12.8125,0,0,1,Sur,The,False,9.5625,4.34375,6.75,12.8125,16.5
t001_angry,t001,35,neutral,angry,surprised,-0.5,33.5,33.0,0,0,1,Sur,The,False,33.5,26.875,24.5,33.0,38.0
t001_surprised,t001,0,neutral,surprised,happy,-0.17407227,0.11767578,-0.056396484,0,0,1,Sur,The,False,0.11767578,7.25,0.7421875,0.080078125,-0.056396484
t001_surprised,t001,1,neutral,surprised,happy,1.3435059,0.05493164,1.3984375,0,0,1,Sur,The,False,0.05493164,8.4375,2.375,-0.23535156,1.3984375
t001_surprised,t001,2,neutral,surprised,happy,-1.1953125,2.78125,1.5859375,0,0,1,Sur,The,False,2.78125,8.0625,3.828125,0.014343262,1.5859375
t001_surprised,t001,3,neutral,surprised,happy,1.515625,3.234375,4.75,0,0,1,Sur,The,False,3.234375,7.96875,6.3125,1.6640625,4.75
t001_surprised,t001,4,neutral,surprised,happy,0.734375,2.03125,2.765625,0,0,1,Sur,The,False,2.03125,4.5,2.515625,3.015625,2.765625
t001_surprised,t001,5,neutral,surprised,happy,3.2977295,0.014770508,3.3125,0,0,1,Sur,The,False,0.014770508,5.4375,1.5234375,3.296875,3.3125
t001_surprised,t001,6,neutral,surprised,happy,2.1445312,0.83984375,2.984375,0,0,1,Sur,The,False,0.83984375,6.15625,0.46289062,2.328125,2.984375
t001_surprised,t001,7,neutral,surprised,happy,3.5585938,-0.49609375,3.0625,0,0,1,Sur,The,False,-0.49609375,6.8125,0.16601562,3.328125,3.0625
t001_surprised,t001,8,neutral,surprised,happy,3.171875,-0.4375,2.734375,0,0,1,Sur,The,False,-0.4375,6.34375,0.2109375,2.84375,2.734375
t001_surprised,t001,9,neutral,surprised,happy,4.140625,-1.125,3.015625,0,0,1,Sur,The,False,-1.125,6.03125,-0.22851562,2.046875,3.015625
t001_surprised,t001,10,neutral,surprised,happy,3.5898438,-0.94921875,2.640625,0,0,1,Sur,The,False,-0.94921875,6.0625,-0.625,2.421875,2.640625
t001_surprised,t001,11,neutral,surprised,happy,5.0625,-2.171875,2.890625,0,0,1,Sur,The,False,-2.171875,4.90625,-0.64453125,2.828125,2.890625
t001_surprised,t001,12,neutral,surprised,happy,3.90625,-1.9296875,1.9765625,0,0,1,Sur,The,False,-1.9296875,6.25,-0.69140625,1.625,1.9765625
t001_surprised,t001,13,neutral,surprised,happy,4.3671875,-1.9609375,2.40625,0,0,1,Sur,The,False,-1.9609375,5.09375,0.026000977,1.2890625,2.40625
t001_surprised,t001,14,neutral,surprised,happy,3.953125,-1.3125,2.640625,0,0,1,Sur,The,False,-1.3125,5.09375,0.38867188,1.0625,2.640625
t001_surprised,t001,15,neutral,surprised,happy,4.1953125,-1.8984375,2.296875,0,0,1,Sur,The,False,-1.8984375,4.3125,0.62890625,0.66015625,2.296875
t001_surprised,t001,16,neutral,surprised,happy,3.875,-1.8828125,1.9921875,0,0,1,Sur,The,False,-1.8828125,4.28125,0.21875,-0.39453125,1.9921875
t001_surprised,t001,17,neutral,surprised,happy,2.796875,-1.2421875,1.5546875,0,0,1,Sur,The,False,-1.2421875,4.65625,-1.2109375,0.15332031,1.5546875
t001_surprised,t001,18,neutral,surprised,happy,2.59375,-1.3125,1.28125,0,0,1,Sur,The,False,-1.3125,4.5,-1.8671875,0.578125,1.28125
t001_surprised,t001,19,neutral,surprised,happy,2.7402344,-2.359375,0.38085938,0,0,1,Sur,The,False,-2.359375,5.96875,-1.7578125,0.17871094,0.38085938
t001_surprised,t001,20,neutral,surprised,happy,1.8554688,-2.8125,-0.95703125,0,0,1,Sur,The,False,-2.8125,4.3125,-3.203125,-1.4296875,-0.95703125
t001_surprised,t001,21,neutral,surprised,happy,-0.8144531,1.1171875,0.30273438,0,0,1,Sur,The,False,1.1171875,3.921875,-4.4375,-2.140625,0.30273438
t001_surprised,t001,22,neutral,surprised,happy,0.1328125,0.36132812,0.49414062,0,0,1,Sur,The,False,0.36132812,3.5,-3.40625,-1.578125,0.49414062
t001_surprised,t001,23,neutral,surprised,happy,-2.0820312,2.734375,0.65234375,0,0,1,Sur,The,False,2.734375,4.4375,-0.953125,-2.0,0.65234375
t001_surprised,t001,24,neutral,surprised,happy,-0.26062012,0.27929688,0.018676758,0,0,1,Sur,The,False,0.27929688,2.1875,0.58203125,-3.703125,0.018676758
t001_surprised,t001,25,neutral,surprised,neutral,-1.28125,2.484375,1.203125,1,0,0,Sur,The,False,2.484375,1.3125,-0.65234375,-2.28125,1.203125
t001_surprised,t001,26,neutral,surprised,neutral,-4.25,7.6875,3.4375,1,0,0,Sur,The,False,7.6875,2.671875,2.375,0.055664062,3.4375
t001_surprised,t001,27,neutral,surprised,neutral,-3.90625,7.9375,4.03125,1,0,0,Sur,The,False,7.9375,2.890625,2.328125,-0.28320312,4.03125
t001_surprised,t001,28,neutral,surprised,neutral,-6.125,9.9375,3.8125,1,0,0,Sur,The,False,9.9375,4.46875,3.9375,1.3203125,3.8125
t001_surprised,t001,29,neutral,surprised,surprised,7.375,9.125,16.5,0,1,0,Sur,The,False,9.125,4.0625,5.59375,1.4609375,16.5
t001_surprised,t001,30,neutral,surprised,surprised,7.0,8.8125,15.8125,0,1,0,Sur,The,False,8.8125,5.78125,5.90625,5.9375,15.8125
t001_surprised,t001,31,neutral,surprised,surprised,2.4375,13.375,15.8125,0,1,0,Sur,The,False,13.375,5.15625,5.96875,6.03125,15.8125
t001_surprised,t001,32,neutral,surprised,surprised,3.3125,13.4375,16.75,0,1,0,Sur,The,False,13.4375,5.90625,6.40625,8.25,16.75
t001_surprised,t001,33,neutral,surprised,surprised,13.8125,12.4375,26.25,0,1,0,Sur,The,False,12.4375,7.09375,7.46875,9.0625,26.25
t001_surprised,t001,34,neutral,surprised,surprised,8.0,10.5,18.5,0,1,0,Sur,The,False,10.5,5.15625,6.9375,8.5625,18.5
t001_surprised,t001,35,neutral,surprised,surprised,5.0,34.5,39.5,0,1,0,Sur,The,False,34.5,27.625,25.0,30.0,39.5
t002_happy,t002,0,neutral,happy,happy,7.1796875,0.8203125,8.0,0,1,0,Sur,The,False,0.8203125,8.0,1.1015625,-0.04638672,0.111816406
t002_happy,t002,1,neutral,happy,happy,8.765625,0.859375,9.625,0,1,0,Sur,The,False,0.859375,9.625,2.78125,-0.16796875,1.78125
t002_happy,t002,2,neutral,happy,happy,5.875,3.4375,9.3125,0,1,0,Sur,The,False,3.4375,9.3125,4.1875,0.31640625,1.8359375
t002_happy,t002,3,neutral,happy,happy,5.640625,3.671875,9.3125,0,1,0,Sur,The,False,3.671875,9.3125,6.3125,2.203125,5.125
t002_happy,t002,4,neutral,happy,happy,2.9375,2.4375,5.375,0,1,0,Sur,The,False,2.4375,5.375,3.03125,3.0,2.84375
t002_happy,t002,5,neutral,happy,happy,5.6679688,0.39453125,6.0625,0,1,0,Sur,The,False,0.39453125,6.0625,2.046875,3.53125,3.046875
t002_happy,t002,6,neutral,happy,happy,5.9765625,0.8984375,6.875,0,1,0,Sur,The,False,0.8984375,6.875,0.77734375,2.640625,2.78125
t002_happy,t002,7,neutral,happy,happy,7.323242,-0.13574219,7.1875,0,1,0,Sur,The,False,-0.13574219,7.1875,0.40429688,3.703125,3.015625
t002_happy,t002,8,neutral,happy,happy,6.680664,-0.08691406,6.59375,0,1,0,Sur,The,False,-0.08691406,6.59375,0.5703125,3.203125,2.796875
t002_happy,t002,9,neutral,happy,happy,7.2226562,-0.66015625,6.5625,0,1,0,Sur,The,False,-0.66015625,6.5625,0.23730469,2.25,3.03125
t002_happy,t002,10,neutral,happy,happy,7.1367188,-0.57421875,6.5625,0,1,0,Sur,The,False,-0.57421875,6.5625,-0.33984375,2.453125,2.671875
t002_happy,t002,11,neutral,happy,happy,6.9296875,-1.5859375,5.34375,0,1,0,Sur,The,False,-1.5859375,5.34375,-0.42382812,2.703125,2.921875
t002_happy,t002,12,neutral,happy,happy,8.4609375,-1.7421875,6.71875,0,1,0,Sur,The,False,-1.7421875,6.71875,-0.71484375,1.390625,1.8671875
t002_happy,t002,13,neutral,happy,happy,7.390625,-1.921875,5.46875,0,1,0,Sur,The,False,-1.921875,5.46875,-0.029296875,1.0546875,2.421875
t002_happy,t002,14,neutral,happy,happy,6.53125,-1.40625,5.125,0,1,0,Sur,The,False,-1.40625,5.125,0.4140625,0.88671875,2.703125
t002_happy,t002,15,neutral,happy,happy,6.0625,-1.96875,4.09375,0,1,0,Sur,The,False,-1.96875,4.09375,0.48242188,0.44335938,2.578125
t002_happy,t002,16,neutral,happy,happy,5.5390625,-1.6953125,3.84375,0,1,0,Sur,The,False,-1.6953125,3.84375,0.16503906,-1.0546875,2.203125
t002_happy,t002,17,neutral,happy,happy,5.8046875,-1.3046875,4.5,0,1,0,Sur,The,False,-1.3046875,4.5,-1.0,-0.13183594,1.4921875
t002_happy,t002,18,neutral,happy,happy,5.625,-1.09375,4.53125,0,1,0,Sur,The,False,-1.09375,4.53125,-1.3828125,0.40625,1.2265625
t002_happy,t002,19,neutral,happy,happy,7.3203125,-1.6328125,5.6875,0,1,0,Sur,The,False,-1.6328125,5.6875,-1.2421875,0.072753906,0.68359375
t002_happy,t002,20,neutral,happy,happy,5.6640625,-1.8359375,3.828125,0,1,0,Sur,The,False,-1.8359375,3.828125,-3.03125,-1.5234375,-0.48632812
t002_happy,t002,21,neutral,happy,happy,1.6875,2.0,3.6875,0,1,0,Sur,The,False,2.0,3.6875,-4.625,-2.328125,0.86328125
t002_happy,t002,22,neutral,happy,happy,2.4296875,1.0546875,3.484375,0,1,0,Sur,The,False,1.0546875,3.484375,-3.8125,-1.7578125,1.078125
t002_happy,t002,23,neutral,happy,happy,1.5,2.9375,4.4375,0,1,0,Sur,The,False,2.9375,4.4375,-1.734375,-2.265625,1.2109375
t002_happy,t002,24,neutral,happy,happy,2.1386719,0.45507812,2.59375,0,1,0,Sur,The,False,0.45507812,2.59375,0.0154418945,-3.90625,0.2890625
t002_happy,t002,25,neutral,happy,neutral,-1.2890625,3.234375,1.9453125,1,0,0,Sur,The,False,3.234375,1.9453125,-0.93359375,-2.421875,2.28125
t002_happy,t002,26,neutral,happy,neutral,-2.40625,7.0625,4.65625,1,0,0,Sur,The,False,7.0625,4.65625,1.8125,0.83203125,4.375
t002_happy,t002,27,neutral,happy,neutral,-3.21875,7.65625,4.4375,1,0,0,Sur,The,False,7.65625,4.4375,1.546875,0.46289062,5.1875
t002_happy,t002,28,neutral,happy,neutral,-2.34375,8.625,6.28125,1,0,0,Sur,The,False,8.625,6.28125,2.453125,1.8828125,3.90625
t002_happy,t002,29,neutral,happy,surprised,-2.0625,8.125,6.0625,0,0,1,Sur,The,False,8.125,6.0625,4.21875,2.234375,18.25
t002_happy,t002,30,neutral,happy,surprised,0.21875,7.75,7.96875,0,0,1,Sur,The,False,7.75,7.96875,4.34375,4.75,16.25
t002_happy,t002,31,neutral,happy,surprised,-3.78125,11.6875,7.90625,0,0,1,Sur,The,False,11.6875,7.90625,4.0625,4.46875,15.25
t002_happy,t002,32,neutral,happy,surprised,-3.40625,11.125,7.71875,0,0,1,Sur,The,False,11.125,7.71875,4.09375,5.53125,16.75
t002_happy,t002,33,neutral,happy,surprised,-0.875,10.75,9.875,0,0,1,Sur,The,False,10.75,9.875,5.625,6.125,31.25
t002_happy,t002,34,neutral,happy,surprised,-2.0625,9.125,7.0625,0,0,1,Sur,The,False,9.125,7.0625,5.09375,6.25,20.125
t002_happy,t002,35,neutral,happy,surprised,-3.375,32.5,29.125,0,0,1,Sur,The,False,32.5,29.125,22.375,27.0,39.25
t002_sad,t002,0,neutral,sad,happy,0.65625,0.734375,1.390625,0,0,1,The,The,True,0.734375,8.6875,1.390625,-0.83984375,-0.083984375
t002_sad,t002,1,neutral,sad,happy,2.4121094,0.38476562,2.796875,0,0,1,The,The,True,0.38476562,9.75,2.796875,-0.60546875,0.953125
t002_sad,t002,2,neutral,sad,happy,1.03125,3.0625,4.09375,0,0,1,The,The,True,3.0625,9.375,4.09375,-0.42578125,1.234375
t002_sad,t002,3,neutral,sad,happy,2.546875,3.703125,6.25,0,0,1,The,The,True,3.703125,9.25,6.25,2.03125,4.5625
t002_sad,t002,4,neutral,sad,happy,0.75,2.109375,2.859375,0,0,1,The,The,True,2.109375,5.34375,2.859375,2.8125,2.59375
t002_sad,t002,5,neutral,sad,happy,1.3242188,0.36328125,1.6875,0,0,1,The,The,True,0.36328125,6.03125,1.6875,3.296875,2.921875
t002_sad,t002,6,neutral,sad,happy,-0.29296875,0.71484375,0.421875,0,0,1,The,The,True,0.71484375,6.75,0.421875,2.640625,2.578125
t002_sad,t002,7,neutral,sad,happy,0.57910156,-0.44726562,0.13183594,0,0,1,The,The,True,-0.44726562,7.1875,0.13183594,3.546875,2.84375
t002_sad,t002,8,neutral,sad,happy,0.6230469,-0.26757812,0.35546875,0,0,1,The,The,True,-0.26757812,6.53125,0.35546875,3.0,2.5
t002_sad,t002,9,neutral,sad,happy,1.0507812,-0.640625,0.41015625,0,0,1,The,The,True,-0.640625,6.4375,0.41015625,2.140625,3.125
t002_sad,t002,10,neutral,sad,happy,0.46679688,-0.71875,-0.25195312,0,0,1,The,The,True,-0.71875,6.5,-0.25195312,2.390625,2.640625
t002_sad,t002,11,neutral,sad,happy,1.5546875,-1.8203125,-0.265625,0,0,1,The,The,True,-1.8203125,5.40625,-0.265625,2.546875,2.890625
t002_sad,t002,12,neutral,sad,happy,1.2460938,-1.9140625,-0.66796875,0,0,1,The,The,True,-1.9140625,6.75,-0.66796875,1.1328125,2.078125
t002_sad,t002,13,neutral,sad,happy,1.9287109,-2.09375,-0.16503906,0,0,1,The,The,True,-2.09375,5.34375,-0.16503906,0.73046875,2.625
t002_sad,t002,14,neutral,sad,happy,1.828125,-1.5078125,0.3203125,0,0,1,The,The,True,-1.5078125,4.96875,0.3203125,0.640625,2.984375
t002_sad,t002,15,neutral,sad,happy,2.5292969,-2.1875,0.34179688,0,0,1,The,The,True,-2.1875,4.0625,0.34179688,0.38671875,2.9375
t002_sad,t002,16,neutral,sad,happy,2.1113281,-2.0625,0.048828125,0,0,1,The,The,True,-2.0625,3.859375,0.048828125,-1.21875,2.34375
t002_sad,t002,17,neutral,sad,happy,0.421875,-1.4296875,-1.0078125,0,0,1,The,The,True,-1.4296875,4.34375,-1.0078125,-0.47070312,1.5546875
t002_sad,t002,18,neutral,sad,happy,0.2109375,-1.34375,-1.1328125,0,0,1,The,The,True,-1.34375,4.3125,-1.1328125,0.23925781,1.3515625
t002_sad,t002,19,neutral,sad,happy,1.4785156,-1.78125,-0.30273438,0,0,1,The,The,True,-1.78125,5.1875,-0.30273438,-0.27929688,0.39257812
t002_sad,t002,20,neutral,sad,happy,0.171875,-2.328125,-2.15625,0,0,1,The,The,True,-2.328125,3.359375,-2.15625,-2.125,-0.7890625
t002_sad,t002,21,neutral,sad,happy,-3.1289062,0.58203125,-2.546875,0,0,1,The,The,True,0.58203125,2.609375,-2.546875,-2.796875,-0.2734375
t002_sad,t002,22,neutral,sad,happy,-2.5,0.7421875,-1.7578125,0,0,1,The,The,True,0.7421875,2.375,-1.7578125,-1.734375,-0.22265625
t002_sad,t002,23,neutral,sad,happy,-1.171875,3.0,1.828125,0,0,1,The,The,True,3.0,3.921875,1.828125,-1.390625,-0.036621094
t002_sad,t002,24,neutral,sad,sad,6.0820312,-0.76953125,5.3125,0,1,0,The,The,True,-0.76953125,2.71875,5.3125,-2.5,-2.109375
